"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3677839402,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1138938220","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Riserva Naturale Diaccia Botrona, Grosseto IT-Toscana 42.78455, 10.94583","Toscana","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.78455,10.94583,NA,NA,NA,NA,NA,NA,"2021-05-02T00:00:00",2,5,2021,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1138938220",NA,"","","CC_BY_4_0","","obsr448742",NA,"","2023-06-07 15:29:15","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.94583 42.78455)"
3676207559,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1176351310","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona","Toscana","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76477,10.92372,NA,NA,NA,NA,NA,NA,"2021-06-05T00:00:00",5,6,2021,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1176351310",NA,"","","CC_BY_4_0","","obsr295236",NA,"","2023-06-07 15:30:26","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92372 42.76477)"
3629012990,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1145900074","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Riserva Naturale Diaccia Botrona, Grosseto IT-Toscana 42.78451, 10.94618","Toscana","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.78451,10.94618,NA,NA,NA,NA,NA,NA,"2021-05-08T00:00:00",8,5,2021,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1145900074",NA,"","","CC_BY_4_0","","obsr448742",NA,"","2023-06-07 15:29:29","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.94618 42.78451)"
3572486422,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1177043337","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona","Toscana","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76477,10.92372,NA,NA,NA,NA,NA,NA,"2021-06-06T00:00:00",6,6,2021,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1177043337",NA,"","","CC_BY_4_0","","obsr295236",NA,"","2023-06-07 15:31:42","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92372 42.76477)"
3569736302,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1211402769","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona","Toscana","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76477,10.92372,NA,NA,NA,NA,NA,NA,"2021-08-03T00:00:00",3,8,2021,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1211402769",NA,"","","CC_BY_4_0","","obsr295236",NA,"","2023-06-07 15:28:28","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92372 42.76477)"
3291129629,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS959143907","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Via Isola Bella, Castiglione della Pescaia IT-Tuscany 42.76374, 10.89191","Toscana","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76374,10.89191,NA,NA,NA,NA,NA,NA,"2020-07-22T00:00:00",22,7,2020,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS959143907",NA,"","","CC_BY_4_0","","obsr866130",NA,"","2023-06-07 15:13:04","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.89191 42.76374)"
3172022967,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS959468519","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona--Padule Aperto","Toscana","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.78355,10.94244,NA,NA,NA,NA,NA,NA,"2020-07-23T00:00:00",23,7,2020,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS959468519",NA,"","","CC_BY_4_0","","obsr866130",NA,"","2023-06-07 15:26:25","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.94244 42.78355)"
3171883721,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS961518449","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Daccia Botrona--Museo Casa Rossa Ximenes","Toscana","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76849,10.90145,NA,NA,NA,NA,NA,NA,"2020-07-28T00:00:00",28,7,2020,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS961518449",NA,"","","CC_BY_4_0","","obsr866130",NA,"","2023-06-07 15:27:55","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.90145 42.76849)"
2781256856,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS830181906","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia - Botrona (zona umida IWC)","Toscana","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.77337,10.92825,NA,NA,NA,NA,NA,NA,"2018-08-03T00:00:00",3,8,2018,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS830181906",NA,"","","CC_BY_4_0","","obsr644186",NA,"","2023-06-07 15:11:45","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92825 42.77337)"
2186114448,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS630977634","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona","Toscana","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76477,10.92372,NA,NA,NA,NA,NA,NA,"2018-06-14T00:00:00",14,6,2018,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS630977634",NA,"","","CC_BY_4_0","","obsr424579",NA,"","2023-06-07 15:22:52","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92372 42.76477)"
1737755962,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS403211645","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Diaccia Botrona","Toscana","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.76477,10.92372,NA,NA,NA,NA,NA,NA,"2016-05-15T00:00:00",15,5,2016,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS403211645",NA,"","","CC_BY_4_0","","obsr726568",NA,"","2023-06-07 15:05:24","","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.92372 42.76477)"
1736558266,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS401666033","Animalia","Chordata","Aves","Coraciiformes","Meropidae","Merops","Merops apiaster",NA,"SPECIES","Merops apiaster Linnaeus, 1758","Merops apiaster",NA,"IT","Isola Clodia","Toscana","PRESENT",12,"e2e717bf-551a-4917-bdc9-4fa0f342c530",42.78022,10.9482,NA,NA,NA,NA,NA,NA,"2016-05-12T00:00:00",12,5,2016,2475443,2475443,"HUMAN_OBSERVATION","CLO","EBIRD","OBS401666033",NA,"","","CC_BY_4_0","","obsr726568",NA,"","2023-06-07 15:05:22","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (10.9482 42.78022)"
